lemma,status,exit_code,duration_s,log_file
session_key_secrecy,timeout,124,120,logs/tamarin_session_key_secrecy_20260218_143722.log
password_secrecy,timeout,124,120,logs/tamarin_password_secrecy_20260218_143722.log
forward_secrecy_classical,timeout,124,120,logs/tamarin_forward_secrecy_classical_20260218_143722.log
pq_forward_secrecy,timeout,124,120,logs/tamarin_pq_forward_secrecy_20260218_143722.log
mutual_auth_initiator,timeout,124,120,logs/tamarin_mutual_auth_initiator_20260218_143722.log
mutual_auth_responder,timeout,124,120,logs/tamarin_mutual_auth_responder_20260218_143722.log
and_model_security,timeout,124,120,logs/tamarin_and_model_security_20260218_143722.log
offline_dictionary_resistance,timeout,124,120,logs/tamarin_offline_dictionary_resistance_20260218_143722.log
protocol_completion,timeout,124,120,logs/tamarin_protocol_completion_20260218_143722.log
